79.25	98.9375	118.625	138.3125	158
486.625	502.71875	518.8125	534.90625	551
99.75	141.3125	182.875	224.4375	266
0	0	0	0	0
19418.25	20030.4375	20642.625	21254.8125	21867
628760	672426.25	716092.5	759758.75	803425
20.25	28.6875	37.125	45.5625	54
1073	1184.25	1295.5	1406.75	1518
926.125	960.34375	994.5625	1028.78125	1063
39.75	56.3125	72.875	89.4375	106
39.75	56.3125	72.875	89.4375	106
0	0	0	0	0
3591.625	3843.96875	4096.3125	4348.65625	4601
285.875	314.15625	342.4375	370.71875	399
0	0	0	0	0
275.125	294.34375	313.5625	332.78125	352
2279.25	2366.4375	2453.625	2540.8125	2628
0	0	0	0	0
2272.5	2329.375	2386.25	2443.125	2500
0	0	0	0	0
0	0	0	0	0
12774.375	13639.53125	14504.6875	15369.84375	16235
127.5	156.875	186.25	215.625	245
11.25	15.9375	20.625	25.3125	30
658.25	684.1875	710.125	736.0625	762
591.625	653.96875	716.3125	778.65625	841
245.25	347.4375	449.625	551.8125	654
1028.375	1159.78125	1291.1875	1422.59375	1554
4948.625	5455.96875	5963.3125	6470.65625	6978
1342.125	1586.34375	1830.5625	2074.78125	2319
77359.625	82554.46875	87749.3125	92944.15625	98139
937.125	1151.34375	1365.5625	1579.78125	1794
8412.625	8763.71875	9114.8125	9465.90625	9817
0	0	0	0	0
85.875	121.65625	157.4375	193.21875	229
7229.625	7980.71875	8731.8125	9482.90625	10234
95.625	135.46875	175.3125	215.15625	255
715	776.25	837.5	898.75	960
9432.75	10404.3125	11375.875	12347.4375	13319
60	85	110	135	160
0	0	0	0	0
407.25	429.4375	451.625	473.8125	496
6306	6631	6956	7281	7606
0	0	0	0	0
171.125	179.09375	187.0625	195.03125	203
0	0	0	0	0
328.25	342.9375	357.625	372.3125	387
24153.5	25900.375	27647.25	29394.125	31141
3591.75	3764.5625	3937.375	4110.1875	4283
9644.625	10200.71875	10756.8125	11312.90625	11869
91199.125	95744.59375	100290.0625	104835.5313	109381
586.875	831.40625	1075.9375	1320.46875	1565
76.125	107.84375	139.5625	171.28125	203
1423	1934.25	2445.5	2956.75	3468
242.75	278.0625	313.375	348.6875	384
412.625	477.46875	542.3125	607.15625	672
3139.75	3283.8125	3427.875	3571.9375	3716
0	0	0	0	0
0	0	0	0	0
344.75	373.8125	402.875	431.9375	461
0	0	0	0	0
93.625	110.96875	128.3125	145.65625	163
4200	4390	4580	4770	4960
1350	1557.5	1765	1972.5	2180
1294.625	1525.71875	1756.8125	1987.90625	2219
0	0	0	0	0
26419.25	27997.6875	29576.125	31154.5625	32733
2263	2565.5	2868	3170.5	3473
3923.25	4224.1875	4525.125	4826.0625	5127
76.125	107.84375	139.5625	171.28125	203
3691.375	4196.53125	4701.6875	5206.84375	5712
0	0	0	0	0
228.375	323.53125	418.6875	513.84375	609
309.5	398.875	488.25	577.625	667
26792.125	28202.59375	29613.0625	31023.53125	32434
66.75	67.0625	67.375	67.6875	68
11169.25	11888.9375	12608.625	13328.3125	14048
3980.25	4304.9375	4629.625	4954.3125	5279
0	0	0	0	0
440.375	504.28125	568.1875	632.09375	696
0	0	0	0	0
110.625	156.71875	202.8125	248.90625	295
239.875	268.15625	296.4375	324.71875	353
716.625	766.46875	816.3125	866.15625	916
4383.125	4622.34375	4861.5625	5100.78125	5340
0	0	0	0	0
86.375	104.03125	121.6875	139.34375	157
0	0	0	0	0
76.125	107.84375	139.5625	171.28125	203
1241.375	1324.03125	1406.6875	1489.34375	1572
2785.5	2833.625	2881.75	2929.875	2978
20.625	29.21875	37.8125	46.40625	55
743.25	761.6875	780.125	798.5625	817
0	0	0	0	0
0	0	0	0	0
3951.5	4219.625	4487.75	4755.875	5024
861.875	966.40625	1070.9375	1175.46875	1280
246.75	263.3125	279.875	296.4375	313
121181.625	127838.9688	134496.3125	141153.6563	147811
5536.625	5963.96875	6391.3125	6818.65625	7246
842.25	954.4375	1066.625	1178.8125	1291
35430.375	38104.28125	40778.1875	43452.09375	46126
4010.875	4431.65625	4852.4375	5273.21875	5694
974.125	1015.84375	1057.5625	1099.28125	1141
2279.5	2537.625	2795.75	3053.875	3312
276.875	352.65625	428.4375	504.21875	580
118.5	167.875	217.25	266.625	316
4838.125	5174.84375	5511.5625	5848.28125	6185
4963.25	5326.6875	5690.125	6053.5625	6417
0	0	0	0	0
9510.75	10048.5625	10586.375	11124.1875	11662
4075.75	4494.8125	4913.875	5332.9375	5752
193.375	226.03125	258.6875	291.34375	324
620.375	699.28125	778.1875	857.09375	936
212.625	301.21875	389.8125	478.40625	567
133.5	189.125	244.75	300.375	356
4515.875	4781.65625	5047.4375	5313.21875	5579
306.875	336.40625	365.9375	395.46875	425
15901.5	16732.125	17562.75	18393.375	19224
51.375	72.78125	94.1875	115.59375	137
49997.25	52283.1875	54569.125	56855.0625	59141
0	0	0	0	0
1049.75	1091.3125	1132.875	1174.4375	1216
0	0	0	0	0
0	0	0	0	0
8293.625	8679.71875	9065.8125	9451.90625	9838
44.25	62.6875	81.125	99.5625	118
24682.375	26315.03125	27947.6875	29580.34375	31213
256	291	326	361	396
33029.75	34968.8125	36907.875	38846.9375	40786
0	0	0	0	0
6204.25	6763.9375	7323.625	7883.3125	8443
1938.125	1966.09375	1994.0625	2022.03125	2050
949.625	983.21875	1016.8125	1050.40625	1084
568	600.5	633	665.5	698
198.625	199.71875	200.8125	201.90625	203
87.625	104.96875	122.3125	139.65625	157
1370.375	1529.28125	1688.1875	1847.09375	2006
12245	12908.75	13572.5	14236.25	14900
0	0	0	0	0
98.625	139.71875	180.8125	221.90625	263
24022	25042	26062	27082	28102
128.625	182.21875	235.8125	289.40625	343
126.875	162.65625	198.4375	234.21875	270
506.375	571.53125	636.6875	701.84375	767
13954.875	14844.40625	15733.9375	16623.46875	17513
0	0	0	0	0
1356.625	1497.71875	1638.8125	1779.90625	1921
52066	54758.5	57451	60143.5	62836
1059.375	1097.03125	1134.6875	1172.34375	1210
813.875	850.90625	887.9375	924.96875	962
2222.5	2286.875	2351.25	2415.625	2480
5710.75	5963.5625	6216.375	6469.1875	6722
3120.875	3397.90625	3674.9375	3951.96875	4229
55758.625	59029.71875	62300.8125	65571.90625	68843
96.75	123.3125	149.875	176.4375	203
1583.875	1702.15625	1820.4375	1938.71875	2057
150	212.5	275	337.5	400
69230.125	73583.09375	77936.0625	82289.03125	86642
58.875	83.40625	107.9375	132.46875	157
0	0	0	0	0
10269.25	11186.4375	12103.625	13020.8125	13938
2494.75	2587.5625	2680.375	2773.1875	2866
5200.625	6171.71875	7142.8125	8113.90625	9085
827.25	890.6875	954.125	1017.5625	1081
1521.625	1581.46875	1641.3125	1701.15625	1761
1329.25	1420.1875	1511.125	1602.0625	1693
2924.125	3095.84375	3267.5625	3439.28125	3611
0	0	0	0	0
4570.25	4912.4375	5254.625	5596.8125	5939
870.875	920.40625	969.9375	1019.46875	1069
498.375	524.78125	551.1875	577.59375	604
1374	1435.25	1496.5	1557.75	1619
847.75	1011.8125	1175.875	1339.9375	1504
0	0	0	0	0
15761.25	16598.4375	17435.625	18272.8125	19110
955100.5	1019473.625	1083846.75	1148219.875	1212593
119.625	169.46875	219.3125	269.15625	319
3297.125	3538.84375	3780.5625	4022.28125	4264
1726.5	1835.875	1945.25	2054.625	2164
0	0	0	0	0
185.5	234.875	284.25	333.625	383
0	0	0	0	0
9263.25	9931.6875	10600.125	11268.5625	11937
817.875	854.90625	891.9375	928.96875	966
0	0	0	0	0
846.5	895.875	945.25	994.625	1044
6430.875	6730.40625	7029.9375	7329.46875	7629
40.875	57.90625	74.9375	91.96875	109
3883.875	4100.90625	4317.9375	4534.96875	4752
0	0	0	0	0
58.5	82.875	107.25	131.625	156
60940.125	65270.59375	69601.0625	73931.53125	78262
349	376.5	404	431.5	459
126.5	160.875	195.25	229.625	264
3251	3424.75	3598.5	3772.25	3946
0	0	0	0	0
65686.125	69901.59375	74117.0625	78332.53125	82548
60334.5	64735.125	69135.75	73536.375	77937
1420989.5	1528833.875	1636678.25	1744522.625	1852367
29190.125	31495.59375	33801.0625	36106.53125	38412
5139	5679	6219	6759	7299
177358.625	194129.7188	210900.8125	227671.9063	244443
40725.375	42970.53125	45215.6875	47460.84375	49706
28.875	40.90625	52.9375	64.96875	77
1283.625	1333.46875	1383.3125	1433.15625	1483
156270	167933.75	179597.5	191261.25	202925
2757.375	2927.53125	3097.6875	3267.84375	3438
364818.25	385941.6875	407065.125	428188.5625	449312
15478	17448	19418	21388	23358
12574	13471.5	14369	15266.5	16164
0	0	0	0	0
5894.75	6262.5625	6630.375	6998.1875	7366
87372.5	92806.875	98241.25	103675.625	109110
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
3115.5	3644.875	4174.25	4703.625	5233
1792.375	2103.78125	2415.1875	2726.59375	3038
5429.5	5513.875	5598.25	5682.625	5767
1008.375	1428.53125	1848.6875	2268.84375	2689
13868.875	14357.15625	14845.4375	15333.71875	15822
336	476	616	756	896
0	0	0	0	0
0	0	0	0	0
7391.25	7934.6875	8478.125	9021.5625	9565
310233.25	325640.4375	341047.625	356454.8125	371862
26974	28594	30214	31834	33454
327.375	463.78125	600.1875	736.59375	873
6379.875	7005.65625	7631.4375	8257.21875	8883
1160.75	1227.3125	1293.875	1360.4375	1427
0	0	0	0	0
1968.875	1993.40625	2017.9375	2042.46875	2067
12187.75	13124.3125	14060.875	14997.4375	15934
349206.625	372342.7188	395478.8125	418614.9063	441751
1006370.5	1081371.125	1156371.75	1231372.375	1306373
0	0	0	0	0
31373	33175.5	34978	36780.5	38583
11316.25	12319.6875	13323.125	14326.5625	15330
47296.75	49908.3125	52519.875	55131.4375	57743
1599.75	2266.3125	2932.875	3599.4375	4266
155728.875	168200.9063	180672.9375	193144.9688	205617
0	0	0	0	0
36391.5	38868.375	41345.25	43822.125	46299
269212.5	284803.125	300393.75	315984.375	331575
3524.625	3974.46875	4424.3125	4874.15625	5324
4967.75	5073.0625	5178.375	5283.6875	5389
50011.125	53461.59375	56912.0625	60362.53125	63813
5744.625	6314.46875	6884.3125	7454.15625	8024
39376.25	42038.4375	44700.625	47362.8125	50025
9191	9888.5	10586	11283.5	11981
11185.875	12141.65625	13097.4375	14053.21875	15009
63958.5	67824.125	71689.75	75555.375	79421
28395.625	30436.71875	32477.8125	34518.90625	36560
8465.625	8940.46875	9415.3125	9890.15625	10365
1301.875	1445.15625	1588.4375	1731.71875	1875
0	0	0	0	0
2328.75	2482.8125	2636.875	2790.9375	2945
0	0	0	0	0
0	0	0	0	0
6785.875	7571.65625	8357.4375	9143.21875	9929
14195.75	14631.0625	15066.375	15501.6875	15937
555.875	705.40625	854.9375	1004.46875	1154
3754.5	3960.125	4165.75	4371.375	4577
32337.375	35450.03125	38562.6875	41675.34375	44788
0	0	0	0	0
37349	39521.5	41694	43866.5	46039
308925.25	324189.9375	339454.625	354719.3125	369984
2936.5	3245.875	3555.25	3864.625	4174
46368.625	49009.71875	51650.8125	54291.90625	56933
54594.75	58070.0625	61545.375	65020.6875	68496
29948.875	31623.40625	33297.9375	34972.46875	36647
10505.875	11694.15625	12882.4375	14070.71875	15259
3441.625	3982.71875	4523.8125	5064.90625	5606
16544.125	17582.09375	18620.0625	19658.03125	20696
93718.875	99692.15625	105665.4375	111638.7188	117612
5930.75	6576.0625	7221.375	7866.6875	8512
0	0	0	0	0
79278.5	83851.625	88424.75	92997.875	97571
3660.625	4287.96875	4915.3125	5542.65625	6170
26095.125	27564.34375	29033.5625	30502.78125	31972
0	0	0	0	0
2334.5	2752.625	3170.75	3588.875	4007
0	0	0	0	0
342251.625	361111.4688	379971.3125	398831.1563	417691
6024.375	6693.28125	7362.1875	8031.09375	8700
8261	8968.5	9676	10383.5	11091
4699.125	5009.59375	5320.0625	5630.53125	5941
8634.625	9048.21875	9461.8125	9875.40625	10289
3319.875	3756.90625	4193.9375	4630.96875	5068
13638.75	14395.3125	15151.875	15908.4375	16665
39.75	56.3125	72.875	89.4375	106
1049.75	1091.3125	1132.875	1174.4375	1216
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
4237.375	4670.03125	5102.6875	5535.34375	5968
0	0	0	0	0
1769.875	1876.90625	1983.9375	2090.96875	2198
4248	4331.75	4415.5	4499.25	4583
2968.75	3242.8125	3516.875	3790.9375	4065
0	0	0	0	0
1099.875	1170.65625	1241.4375	1312.21875	1383
3852.875	4034.90625	4216.9375	4398.96875	4581
2903.5	2936.625	2969.75	3002.875	3036
4564.5	4633.875	4703.25	4772.625	4842
27845.125	30258.09375	32671.0625	35084.03125	37497
30254.375	31475.78125	32697.1875	33918.59375	35140
64958	68198	71438	74678	77918
100326.75	106213.3125	112099.875	117986.4375	123873
1806.75	2018.3125	2229.875	2441.4375	2653
246351.625	257846.4688	269341.3125	280836.1563	292331
41593	43420.5	45248	47075.5	48903
47546.75	50680.8125	53814.875	56948.9375	60083
3346.25	3520.9375	3695.625	3870.3125	4045
2893	2979.25	3065.5	3151.75	3238
0	0	0	0	0
7765.875	8409.15625	9052.4375	9695.71875	10339
73474.375	78539.53125	83604.6875	88669.84375	93735
1904	2209	2514	2819	3124
6817.5	7296.875	7776.25	8255.625	8735
1911.875	1975.15625	2038.4375	2101.71875	2165
5341	5557.25	5773.5	5989.75	6206
8245.25	8764.9375	9284.625	9804.3125	10324
3186.125	3347.84375	3509.5625	3671.28125	3833
583.875	735.90625	887.9375	1039.96875	1192
0	0	0	0	0
167.5	194.375	221.25	248.125	275
0	0	0	0	0
2575.625	3031.71875	3487.8125	3943.90625	4400
20604.375	21228.28125	21852.1875	22476.09375	23100
7148.75	7560.3125	7971.875	8383.4375	8795
855	867.5	880	892.5	905
8229	8699	9169	9639	10109
13086.125	14334.09375	15582.0625	16830.03125	18078
13253.5	14060.375	14867.25	15674.125	16481
8538.375	8914.78125	9291.1875	9667.59375	10044
5609.625	5949.46875	6289.3125	6629.15625	6969
5552.5	5650.625	5748.75	5846.875	5945
13408	14308	15208	16108	17008
1996.375	2047.78125	2099.1875	2150.59375	2202
9704.5	10321.375	10938.25	11555.125	12172
4634.875	4695.65625	4756.4375	4817.21875	4878
6388.625	6709.71875	7030.8125	7351.90625	7673
15804.5	16836.375	17868.25	18900.125	19932
0	0	0	0	0
49.875	70.65625	91.4375	112.21875	133
7754.5	8692.625	9630.75	10568.875	11507
49831.75	53450.8125	57069.875	60688.9375	64308
22724.5	24391.375	26058.25	27725.125	29392
1713.875	1898.40625	2082.9375	2267.46875	2452
0	0	0	0	0
3164.875	3581.90625	3998.9375	4415.96875	4833
0	0	0	0	0
10900.375	11669.28125	12438.1875	13207.09375	13976
4547.625	4748.71875	4949.8125	5150.90625	5352
416.625	590.21875	763.8125	937.40625	1111
3513.75	3705.3125	3896.875	4088.4375	4280
94.375	115.78125	137.1875	158.59375	180
0	0	0	0	0
1368.75	1481.5625	1594.375	1707.1875	1820
0	0	0	0	0
1421.25	1580.9375	1740.625	1900.3125	2060
2418.875	2534.65625	2650.4375	2766.21875	2882
1582.5	1785.625	1988.75	2191.875	2395
1908	1928	1948	1968	1988
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
100.875	142.90625	184.9375	226.96875	269
0	0	0	0	0
7854.375	8892.03125	9929.6875	10967.34375	12005
0	0	0	0	0
0	0	0	0	0
130221.25	139978.4375	149735.625	159492.8125	169250
4070.625	4211.71875	4352.8125	4493.90625	4635
29742.625	33151.21875	36559.8125	39968.40625	43377
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
885	1066.25	1247.5	1428.75	1610
0	0	0	0	0
86.25	122.1875	158.125	194.0625	230
0	0	0	0	0
10705.875	11140.40625	11574.9375	12009.46875	12444
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1164.375	1278.28125	1392.1875	1506.09375	1620
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
238296.375	254306.5313	270316.6875	286326.8438	302337
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
3677.25	3884.4375	4091.625	4298.8125	4506
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1509.25	1608.9375	1708.625	1808.3125	1908
0	0	0	0	0
1996.5	2143.375	2290.25	2437.125	2584
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
30796.75	32525.8125	34254.875	35983.9375	37713
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
226.875	227.65625	228.4375	229.21875	230
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
5889.875	6220.65625	6551.4375	6882.21875	7213
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2022.25	2151.9375	2281.625	2411.3125	2541
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
473933.125	506996.0938	540059.0625	573122.0313	606185
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
24235	25195	26155	27115	28075
0	0	0	0	0
86.25	122.1875	158.125	194.0625	230
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
3199.25	3431.4375	3663.625	3895.8125	4128
0	0	0	0	0
226.875	227.65625	228.4375	229.21875	230
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
20371.125	21642.84375	22914.5625	24186.28125	25458
0	0	0	0	0
490.125	600.59375	711.0625	821.53125	932
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
86.25	122.1875	158.125	194.0625	230
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
875.125	1150.59375	1426.0625	1701.53125	1977
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
3018.875	3678.40625	4337.9375	4997.46875	5657
0	0	0	0	0
27464.25	30528.9375	33593.625	36658.3125	39723
0	0	0	0	0
0	0	0	0	0
149517.125	162412.5938	175308.0625	188203.5313	201099
134468.75	146465.3125	158461.875	170458.4375	182455
81634.75	88355.0625	95075.375	101795.6875	108516
0	0	0	0	0
611.625	866.46875	1121.3125	1376.15625	1631
0	0	0	0	0
17501	19384.75	21268.5	23152.25	25036
0	0	0	0	0
15503.125	17326.09375	19149.0625	20972.03125	22795
2754.625	3008.21875	3261.8125	3515.40625	3769
92547.5	100425.625	108303.75	116181.875	124060
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
868229.75	935328.8125	1002427.875	1069526.938	1136626
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
16896.375	18237.78125	19579.1875	20920.59375	22262
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
103797.375	111497.5313	119197.6875	126897.8438	134598
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
436262.625	468114.9688	499967.3125	531819.6563	563672
0	0	0	0	0
1478049.625	1596856.969	1715664.313	1834471.656	1953279
18141	21926	25711	29496	33281
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
4660.125	5163.09375	5666.0625	6169.03125	6672
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1617.5	1693.125	1768.75	1844.375	1920
0	0	0	0	0
0	0	0	0	0
320.625	454.21875	587.8125	721.40625	855
541.5	767.125	992.75	1218.375	1444
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
3118.375	3463.53125	3808.6875	4153.84375	4499
0	0	0	0	0
161.625	228.96875	296.3125	363.65625	431
0	0	0	0	0
3409.875	4134.40625	4858.9375	5583.46875	6308
0	0	0	0	0
1145.5	1293.625	1441.75	1589.875	1738
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
5889.875	6220.65625	6551.4375	6882.21875	7213
0	0	0	0	0
0	0	0	0	0
106.5	150.875	195.25	239.625	284
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
573894	619292.75	664691.5	710090.25	755489
346.125	490.34375	634.5625	778.78125	923
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
120.75	171.0625	221.375	271.6875	322
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
91064.25	98228.9375	105393.625	112558.3125	119723
42.375	60.03125	77.6875	95.34375	113
470	583.75	697.5	811.25	925
119.625	169.46875	219.3125	269.15625	319
0	0	0	0	0
0	0	0	0	0
1114210.5	1184464.875	1254719.25	1324973.625	1395228
0	0	0	0	0
1616.375	1760.28125	1904.1875	2048.09375	2192
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
22336.375	23930.28125	25524.1875	27118.09375	28712
58.125	82.34375	106.5625	130.78125	155
481.5	682.125	882.75	1083.375	1284
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
8065729	8583986.5	9102244	9620501.5	10138759
0	0	0	0	0
253529.375	269459.5313	285389.6875	301319.8438	317250
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
700.25	934.9375	1169.625	1404.3125	1639
120.375	170.53125	220.6875	270.84375	321
49626.75	53348.3125	57069.875	60791.4375	64513
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1663	1726.75	1790.5	1854.25	1918
854.5	951.375	1048.25	1145.125	1242
2638.5	2904.125	3169.75	3435.375	3701
3302.25	3499.4375	3696.625	3893.8125	4091
16524.5	17715.125	18905.75	20096.375	21287
8559.5	9582.625	10605.75	11628.875	12652
88757	93359.5	97962	102564.5	107167
3210.25	3536.1875	3862.125	4188.0625	4514
20263.875	20962.15625	21660.4375	22358.71875	23057
26.625	37.71875	48.8125	59.90625	71
247.75	270.5625	293.375	316.1875	339
17059.125	18062.09375	19065.0625	20068.03125	21071
483.25	517.9375	552.625	587.3125	622
3065.75	3196.0625	3326.375	3456.6875	3587
13710.625	14909.21875	16107.8125	17306.40625	18505
403.125	446.09375	489.0625	532.03125	575
0	0	0	0	0
1532.875	1634.90625	1736.9375	1838.96875	1941
30318.25	31809.1875	33300.125	34791.0625	36282
0	0	0	0	0
38.625	54.71875	70.8125	86.90625	103
0	0	0	0	0
1170.5	1204.875	1239.25	1273.625	1308
13510.75	14328.5625	15146.375	15964.1875	16782
17092.625	17696.21875	18299.8125	18903.40625	19507
9745.5	10429.875	11114.25	11798.625	12483
161251.75	166808.3125	172364.875	177921.4375	183478
703.375	952.28125	1201.1875	1450.09375	1699
16.125	22.84375	29.5625	36.28125	43
493.625	652.21875	810.8125	969.40625	1128
777.625	814.96875	852.3125	889.65625	927
1825.75	1876.0625	1926.375	1976.6875	2027
13745.5	14181.125	14616.75	15052.375	15488
0	0	0	0	0
303.75	430.3125	556.875	683.4375	810
601.75	640.8125	679.875	718.9375	758
0	0	0	0	0
339	346.5	354	361.5	369
19445.125	20148.09375	20851.0625	21554.03125	22257
4218.375	4453.53125	4688.6875	4923.84375	5159
4319.25	4727.6875	5136.125	5544.5625	5953
0	0	0	0	0
257787.875	267038.6563	276289.4375	285540.2188	294791
5918.875	6289.65625	6660.4375	7031.21875	7402
8505	8755	9005	9255	9505
1302.375	1845.03125	2387.6875	2930.34375	3473
12948.125	13929.84375	14911.5625	15893.28125	16875
0	0	0	0	0
9352.75	10294.3125	11235.875	12177.4375	13119
1499.625	1564.46875	1629.3125	1694.15625	1759
120365.5	124687.375	129009.25	133331.125	137653
597.875	619.90625	641.9375	663.96875	686
96690.625	101795.4688	106900.3125	112005.1563	117110
8930.5	9667.375	10404.25	11141.125	11878
636.125	701.59375	767.0625	832.53125	898
1530.25	1644.9375	1759.625	1874.3125	1989
263	273	283	293	303
862	927	992	1057	1122
1376.625	1513.96875	1651.3125	1788.65625	1926
1617.125	1665.09375	1713.0625	1761.03125	1809
14462.125	14857.59375	15253.0625	15648.53125	16044
0	0	0	0	0
321.25	325.9375	330.625	335.3125	340
0	0	0	0	0
38.625	54.71875	70.8125	86.90625	103
2486.5	2629.625	2772.75	2915.875	3059
13139.125	13157.09375	13175.0625	13193.03125	13211
118.875	134.65625	150.4375	166.21875	182
1455.25	1487.4375	1519.625	1551.8125	1584
704	835.25	966.5	1097.75	1229
0	0	0	0	0
8792.125	9051.34375	9310.5625	9569.78125	9829
4081.625	4216.46875	4351.3125	4486.15625	4621
834.625	893.21875	951.8125	1010.40625	1069
1010471.875	1055373.906	1100275.938	1145177.969	1190080
19184.25	20305.1875	21426.125	22547.0625	23668
3554.625	3714.46875	3874.3125	4034.15625	4194
44785.5	47277.375	49769.25	52261.125	54753
5556.625	6012.71875	6468.8125	6924.90625	7381
2244.75	2387.5625	2530.375	2673.1875	2816
7931.875	8391.40625	8850.9375	9310.46875	9770
857.75	954.3125	1050.875	1147.4375	1244
74.625	105.71875	136.8125	167.90625	199
23110.75	24087.3125	25063.875	26040.4375	27017
6697.5	7010.625	7323.75	7636.875	7950
367.5	383.125	398.75	414.375	430
2405.25	2678.6875	2952.125	3225.5625	3499
15424.75	16303.8125	17182.875	18061.9375	18941
199	234	269	304	339
2780.75	2948.5625	3116.375	3284.1875	3452
967.25	1114.4375	1261.625	1408.8125	1556
771.25	844.6875	918.125	991.5625	1065
39668.75	40009.0625	40349.375	40689.6875	41030
932.75	959.3125	985.875	1012.4375	1039
81164	83794	86424	89054	91684
